DateTime,Entries,UniqueIPs
1612668735,1877,2345
1612677406,1879,2347
1612681759,1881,2349
1612690488,1882,2350
1612698856,1883,2351
1612707698,1885,2353
1612716542,1887,2355
1612720871,1888,2356
1612725279,1889,2357
1612734086,1892,2360
1612747142,1893,2361
1612753922,1896,2364
1612762721,1897,2365
1612771525,1899,2367
1612789210,1902,2370
1612793621,1904,2372
1612797866,1918,2397
1612802323,1916,2398
1612809719,1918,2400
1612818696,1920,2402
1612830086,1923,2406
1612838899,1924,2407
1612847952,1925,2408
1612860372,1926,2409
1612864892,1945,2428
1612874078,1954,2437
1612883171,1956,2439
1612891469,1957,2440
1612896079,1963,2447
1612913942,1964,2448
1612923202,1966,2450
1612927630,1970,2454
1612931847,1972,2456
1612938798,1975,2459
1612950074,1976,2460
1612954642,1977,2461
1612970362,1979,2463
1612975181,1980,2464
1612984106,1981,2465
1612992942,1983,2467
1613009771,1985,2469
1613020864,1987,2471
1613025308,1988,2472
1613034008,1989,2473
1613040950,1991,2475
1613053939,1992,2476
1613058316,1994,2478
1613066968,1995,2479
1613071405,1996,2480
1613084446,1998,2482
1613093338,1999,2483
1613097698,2002,2486
1613104487,2003,2487
1613113470,2004,2488
1613117840,2005,2489
1613122397,2010,2494
1613140286,2012,2496
1613149027,2013,2497
1613157782,2015,2499
1613170248,2016,2500
1613200495,2017,2501
1613213556,2018,2502
1613217908,2020,2504
1613229018,2021,2505
1613237699,2023,2507
1613246632,2024,2508
1613255626,2045,2537
1613260041,2045,2539
1613264496,2047,2541
1613273554,2049,2543
1613287272,2053,2547
1613301026,2054,2548
1613309933,2055,2549
1613327621,2056,2550
1613345144,2060,2554
1613354004,2062,2556
1613362891,2063,2557
1613367551,2064,2558
1613372033,2066,2560
1613385142,2067,2561
1613389909,1914,2381
1613405705,1915,2382
1613414730,1916,2383
1613419210,1917,2384
1613432706,1917,2385
1613437140,1918,2386
1613459508,1942,2420
1613464062,1943,2422
1613468662,1946,2425
1613473631,1947,2426
1613489435,1948,2427
1613498563,1950,2429
1613503417,1952,2431
1613510050,1606,2065
1613514672,1607,2066
1613518901,1608,2067
1613523468,1610,2069
1613532604,1612,2071
1613541610,1613,2072
1613546178,1614,2073
1613555309,1615,2074
1613573217,1617,2076
1613582320,1619,2079
1613587156,1621,2081
1613602643,1622,2082
1613619498,1628,2089
1613628297,1635,2096
1613632754,1636,2097
1613637153,1637,2098
1613645841,1639,2101
1613663258,1640,2102
1613752613,1644,2106
1613761004,1647,2109
1613779898,1651,2113
1613796399,1652,2114
1613804895,1654,2116
1613813048,1660,2124
1613821448,1662,2127
1613825521,1663,2128
1613829880,1664,2129
1613834242,1619,2084
1613840465,1620,2085
1613848708,1621,2086
1613861252,1622,2087
1613867804,1623,2088
1613876061,1618,2089
1613884354,1619,2090
1613892756,1620,2091
1613904384,1621,2092
1613912893,1622,2093
1613920964,1624,2096
1613937285,1627,2099
1613945582,1629,2101
1613950038,1630,2102
1613956308,1632,2104
1613969522,1662,2156
1613973813,1663,2157
1613978152,1665,2162
1613982520,1666,2163
1613997961,1667,2164
1614006632,1668,2165
1614019782,1669,2166
1614024115,1670,2167
1614032780,1672,2169
1614043378,1674,2171
1614051559,1676,2173
1614055661,1677,2174
1614059771,1678,2175
1614063874,1680,2177
1614072102,1681,2178
1614076220,1684,2181
1614084439,1685,2182
1614092848,1687,2184
1614105811,1690,2187
1614113943,1692,2189
1614122084,1693,2190
1614134286,1693,2191
1614138354,1695,2193
1614146504,1697,2195
1614154921,1698,2196
1614158993,1699,2197
1614163081,1700,2198
1614187548,1701,2199
1614191619,1704,2202
1614204572,1705,2203
1614212658,1707,2205
1614233040,1709,2207
1614241161,1711,2209
1614245191,1712,2210
1614249172,1713,2211
1614261417,1714,2212
1614277750,1717,2215
1614285979,1719,2217
1614301434,1720,2219
1614313967,1721,2220
1614318060,1724,2223
1614322334,1725,2224
1614342875,1727,2226
1614363860,1729,2228
1614368041,1730,2229
1614378592,1733,2232
1614382670,1734,2233
1614385992,1735,2234
1614398274,1736,2235
